AAPL (APPLE INC),483.5696,+0.1596,
Oct 04 2013 @ 16:14 ET,Bid,483.55,Ask,483.57,Size,1x11,Vol,8802537,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
13 Dec 430.00 (AAPL71321L430-4),63.35,0.0,57.65,59.15,0,17,13 Dec 430.00 (AAPL71321X430-4),7.30,0.0,6.30,6.50,0,74,
13 Dec 430.00 (AAPL71321L430-8),0.0,0.0,57.65,59.15,0,17,13 Dec 430.00 (AAPL71321X430-8),0.0,0.0,6.30,6.55,0,74,
13 Dec 430.00 (AAPL71321L430-A),65.90,0.0,57.65,59.15,0,17,13 Dec 430.00 (AAPL71321X430-A),7.30,0.0,6.30,6.50,0,74,
13 Dec 430.00 (AAPL71321L430-B),0.0,0.0,57.65,59.05,0,17,13 Dec 430.00 (AAPL71321X430-B),10.81,0.0,6.25,6.50,0,74,
13 Dec 430.00 (AAPL71321L430-E),79.11,0.0,57.65,59.15,0,17,13 Dec 430.00 (AAPL71321X430-E),6.63,0.0,6.30,6.50,0,74,
13 Dec 430.00 (AAPL71321L430-I),0.0,0.0,57.65,59.00,0,17,13 Dec 430.00 (AAPL71321X430-I),9.15,0.0,6.30,6.65,0,74,
13 Dec 430.00 (AAPL71321L430-J),0.0,0.0,0.0,0.0,0,0,13 Dec 430.00 (AAPL71321X430-J),0.0,0.0,0.0,0.0,0,0,
13 Dec 430.00 (AAPL71321L430-O),40.00,0.0,57.65,59.00,0,17,13 Dec 430.00 (AAPL71321X430-O),6.35,0.0,6.30,6.65,0,74,
13 Dec 430.00 (AAPL71321L430-P),0.0,0.0,57.65,59.00,0,17,13 Dec 430.00 (AAPL71321X430-P),5.50,0.0,6.30,6.50,0,74,
13 Dec 430.00 (AAPL71321L430-S),0.0,0.0,57.65,59.15,0,17,13 Dec 430.00 (AAPL71321X430-S),10.10,0.0,6.30,6.50,0,74,
13 Dec 430.00 (AAPL71321L430-X),0.0,0.0,57.65,59.15,0,17,13 Dec 430.00 (AAPL71321X430-X),8.25,0.0,6.30,6.50,0,74,
13 Dec 430.00 (AAPL71321L430-Y),36.15,0.0,57.65,59.10,0,17,13 Dec 430.00 (AAPL71321X430-Y),0.0,0.0,6.30,6.50,0,74,
13 Dec 435.00 (AAPL1321L435),52.41,-2.59,54.10,54.55,1,143,13 Dec 435.00 (AAPL1321X435),7.95,+0.15,7.40,7.50,46,448,
13 Dec 435.00 (AAPL1321L435-4),0.0,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-4),8.15,+0.05,7.40,7.55,1,448,
13 Dec 435.00 (AAPL1321L435-8),53.45,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-8),6.99,0.0,7.40,7.55,0,448,
13 Dec 435.00 (AAPL1321L435-A),58.05,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-A),7.95,+1.35,7.40,7.55,10,448,
13 Dec 435.00 (AAPL1321L435-B),0.0,0.0,54.05,54.60,0,143,13 Dec 435.00 (AAPL1321X435-B),7.45,0.0,7.35,7.60,0,448,
13 Dec 435.00 (AAPL1321L435-E),52.41,-8.84,54.10,54.55,1,143,13 Dec 435.00 (AAPL1321X435-E),8.12,+0.87,7.40,7.55,1,448,
13 Dec 435.00 (AAPL1321L435-I),60.30,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-I),8.15,-1.55,7.40,7.55,11,448,
13 Dec 435.00 (AAPL1321L435-J),0.0,0.0,54.10,54.50,0,143,13 Dec 435.00 (AAPL1321X435-J),9.30,0.0,7.20,7.55,0,448,
13 Dec 435.00 (AAPL1321L435-O),41.05,0.0,54.10,54.60,0,143,13 Dec 435.00 (AAPL1321X435-O),7.95,-0.15,7.35,7.55,21,448,
13 Dec 435.00 (AAPL1321L435-P),55.00,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-P),8.00,0.0,7.40,7.55,0,448,
13 Dec 435.00 (AAPL1321L435-S),51.40,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-S),8.40,+1.35,7.40,7.55,2,448,
13 Dec 435.00 (AAPL1321L435-X),57.30,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-X),7.80,0.0,7.40,7.55,0,448,
13 Dec 435.00 (AAPL1321L435-Y),53.45,0.0,54.10,54.55,0,143,13 Dec 435.00 (AAPL1321X435-Y),7.00,0.0,7.40,7.55,0,448,
13 Dec 435.00 (AAPL71321L435),52.40,+2.40,53.60,54.65,1,5,13 Dec 435.00 (AAPL71321X435),6.55,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-4),50.00,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-4),17.80,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-8),0.0,0.0,53.60,54.70,0,5,13 Dec 435.00 (AAPL71321X435-8),8.50,0.0,7.35,7.60,0,208,
13 Dec 435.00 (AAPL71321L435-A),0.0,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-A),6.55,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-B),0.0,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-B),9.91,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-E),0.0,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-E),7.35,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-I),0.0,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-I),10.45,0.0,7.35,7.70,0,208,
13 Dec 435.00 (AAPL71321L435-J),0.0,0.0,0.0,0.0,0,0,13 Dec 435.00 (AAPL71321X435-J),0.0,0.0,0.0,0.0,0,0,
13 Dec 435.00 (AAPL71321L435-O),52.40,0.0,53.60,54.65,1,5,13 Dec 435.00 (AAPL71321X435-O),8.15,0.0,7.40,7.70,0,208,
13 Dec 435.00 (AAPL71321L435-P),0.0,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-P),7.05,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-S),0.0,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-S),8.50,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-X),0.0,0.0,53.60,54.65,0,5,13 Dec 435.00 (AAPL71321X435-X),8.50,0.0,7.35,7.55,0,208,
13 Dec 435.00 (AAPL71321L435-Y),0.0,0.0,53.60,55.60,0,5,13 Dec 435.00 (AAPL71321X435-Y),0.0,0.0,7.35,7.55,0,208,
13 Dec 440.00 (AAPL1321L440),51.00,+1.40,50.25,50.60,5,186,13 Dec 440.00 (AAPL1321X440),8.66,-0.39,8.55,8.70,195,1245,
13 Dec 440.00 (AAPL1321L440-4),55.00,0.0,50.20,50.65,0,186,13 Dec 440.00 (AAPL1321X440-4),8.75,0.0,8.55,8.75,0,1245,
13 Dec 440.00 (AAPL1321L440-8),49.60,0.0,50.20,50.65,0,186,13 Dec 440.00 (AAPL1321X440-8),8.66,+0.66,8.55,8.95,139,1245,
13 Dec 440.00 (AAPL1321L440-A),51.00,-2.90,50.25,50.60,5,186,13 Dec 440.00 (AAPL1321X440-A),9.15,+1.15,8.55,8.75,10,1245,
13 Dec 440.00 (AAPL1321L440-B),55.28,0.0,50.20,50.60,0,186,13 Dec 440.00 (AAPL1321X440-B),8.00,0.0,8.55,8.80,0,1245,
13 Dec 440.00 (AAPL1321L440-E),50.00,0.0,50.25,50.65,0,186,13 Dec 440.00 (AAPL1321X440-E),9.72,+0.74,8.55,8.75,3,1245,
13 Dec 440.00 (AAPL1321L440-I),46.90,0.0,50.25,50.65,0,186,13 Dec 440.00 (AAPL1321X440-I),9.00,+0.90,8.55,8.70,4,1245,
13 Dec 440.00 (AAPL1321L440-J),40.05,0.0,50.25,50.60,0,186,13 Dec 440.00 (AAPL1321X440-J),8.50,0.0,8.35,8.70,0,1245,
13 Dec 440.00 (AAPL1321L440-O),55.00,0.0,50.15,50.75,0,186,13 Dec 440.00 (AAPL1321X440-O),8.70,+1.00,8.55,8.70,26,1245,
13 Dec 440.00 (AAPL1321L440-P),53.50,0.0,50.20,50.60,0,186,13 Dec 440.00 (AAPL1321X440-P),7.75,0.0,8.55,8.70,0,1245,
13 Dec 440.00 (AAPL1321L440-S),57.25,0.0,50.20,50.65,0,186,13 Dec 440.00 (AAPL1321X440-S),9.50,+0.45,8.55,8.80,2,1245,
13 Dec 440.00 (AAPL1321L440-X),48.10,0.0,50.20,50.65,0,186,13 Dec 440.00 (AAPL1321X440-X),9.15,+1.15,8.55,8.70,11,1245,
13 Dec 440.00 (AAPL1321L440-Y),49.60,0.0,50.20,50.60,0,186,13 Dec 440.00 (AAPL1321X440-Y),8.50,0.0,8.55,8.70,0,1245,
13 Dec 440.00 (AAPL71321L440),50.50,-0.70,50.20,50.75,2,52,13 Dec 440.00 (AAPL71321X440),9.20,+1.25,8.55,8.75,3,199,
13 Dec 440.00 (AAPL71321L440-4),50.50,-16.55,50.20,50.75,1,52,13 Dec 440.00 (AAPL71321X440-4),18.15,0.0,8.55,8.75,0,199,
13 Dec 440.00 (AAPL71321L440-8),0.0,0.0,50.20,50.75,0,52,13 Dec 440.00 (AAPL71321X440-8),11.90,0.0,8.55,9.05,0,199,
13 Dec 440.00 (AAPL71321L440-A),57.10,0.0,50.20,50.75,0,52,13 Dec 440.00 (AAPL71321X440-A),7.95,0.0,8.55,8.75,0,199,
13 Dec 440.00 (AAPL71321L440-B),0.0,0.0,50.15,50.75,0,52,13 Dec 440.00 (AAPL71321X440-B),19.75,0.0,8.50,8.95,0,199,
13 Dec 440.00 (AAPL71321L440-E),48.45,0.0,50.20,50.75,0,52,13 Dec 440.00 (AAPL71321X440-E),7.54,0.0,8.55,8.75,0,199,
13 Dec 440.00 (AAPL71321L440-I),0.0,0.0,50.20,50.75,0,52,13 Dec 440.00 (AAPL71321X440-I),11.90,0.0,8.60,8.90,0,199,
13 Dec 440.00 (AAPL71321L440-J),0.0,0.0,0.0,0.0,0,0,13 Dec 440.00 (AAPL71321X440-J),0.0,0.0,0.0,0.0,0,0,
13 Dec 440.00 (AAPL71321L440-O),50.53,-6.57,50.20,50.75,1,52,13 Dec 440.00 (AAPL71321X440-O),9.20,+0.70,8.55,8.90,2,199,
13 Dec 440.00 (AAPL71321L440-P),58.25,0.0,50.20,50.75,0,52,13 Dec 440.00 (AAPL71321X440-P),9.20,+1.00,8.55,8.75,1,199,
13 Dec 440.00 (AAPL71321L440-S),51.20,0.0,50.20,50.75,0,52,13 Dec 440.00 (AAPL71321X440-S),9.40,0.0,8.55,8.75,0,199,
13 Dec 440.00 (AAPL71321L440-X),30.00,0.0,50.20,50.75,0,52,13 Dec 440.00 (AAPL71321X440-X),7.95,0.0,8.55,8.75,0,199,
13 Dec 440.00 (AAPL71321L440-Y),0.0,0.0,49.05,51.00,0,52,13 Dec 440.00 (AAPL71321X440-Y),18.15,0.0,8.55,8.75,0,199,
13 Dec 445.00 (AAPL1321L445),43.10,-3.65,46.55,46.90,4,166,13 Dec 445.00 (AAPL1321X445),10.32,-0.03,9.95,10.10,18,1113,
13 Dec 445.00 (AAPL1321L445-4),53.25,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-4),10.35,0.0,9.90,10.10,0,1113,
13 Dec 445.00 (AAPL1321L445-8),53.12,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-8),10.32,+1.21,9.95,10.10,1,1113,
13 Dec 445.00 (AAPL1321L445-A),46.00,0.0,46.55,46.90,0,166,13 Dec 445.00 (AAPL1321X445-A),8.95,0.0,9.95,10.10,0,1113,
13 Dec 445.00 (AAPL1321L445-B),44.79,-3.10,46.40,47.00,1,166,13 Dec 445.00 (AAPL1321X445-B),8.83,0.0,9.95,10.10,0,1113,
13 Dec 445.00 (AAPL1321L445-E),44.34,-7.57,46.45,46.90,1,166,13 Dec 445.00 (AAPL1321X445-E),10.30,+0.50,9.95,10.10,13,1113,
13 Dec 445.00 (AAPL1321L445-I),46.40,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-I),10.80,+1.60,9.95,10.15,1,1113,
13 Dec 445.00 (AAPL1321L445-J),0.0,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-J),25.30,0.0,9.75,10.10,0,1113,
13 Dec 445.00 (AAPL1321L445-O),43.10,-3.00,46.45,47.00,2,166,13 Dec 445.00 (AAPL1321X445-O),11.00,0.0,9.90,10.10,3,1113,
13 Dec 445.00 (AAPL1321L445-P),50.50,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-P),9.70,0.0,9.95,10.10,0,1113,
13 Dec 445.00 (AAPL1321L445-S),46.75,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-S),10.35,0.0,9.95,10.10,0,1113,
13 Dec 445.00 (AAPL1321L445-X),27.54,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-X),10.53,0.0,9.95,10.10,0,1113,
13 Dec 445.00 (AAPL1321L445-Y),51.40,0.0,46.45,46.90,0,166,13 Dec 445.00 (AAPL1321X445-Y),9.76,0.0,9.95,10.10,0,1113,
13 Dec 445.00 (AAPL71321L445),27.20,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445),11.10,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-4),0.0,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-4),0.0,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-8),62.20,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-8),0.0,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-A),64.70,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-A),18.60,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-B),27.20,0.0,46.20,47.10,0,19,13 Dec 445.00 (AAPL71321X445-B),15.88,0.0,9.85,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-E),43.47,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-E),18.85,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-I),0.0,0.0,46.25,47.05,0,19,13 Dec 445.00 (AAPL71321X445-I),0.0,0.0,9.90,10.40,0,69,
13 Dec 445.00 (AAPL71321L445-J),0.0,0.0,0.0,0.0,0,0,13 Dec 445.00 (AAPL71321X445-J),0.0,0.0,0.0,0.0,0,0,
13 Dec 445.00 (AAPL71321L445-O),0.0,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-O),10.70,0.0,9.90,10.40,0,69,
13 Dec 445.00 (AAPL71321L445-P),0.0,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-P),0.0,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-S),40.00,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-S),20.50,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-X),0.0,0.0,46.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-X),11.10,0.0,9.90,10.45,0,69,
13 Dec 445.00 (AAPL71321L445-Y),0.0,0.0,44.25,47.10,0,19,13 Dec 445.00 (AAPL71321X445-Y),0.0,0.0,9.90,10.45,0,69,
13 Dec 450.00 (AAPL1321L450),42.20,-1.25,42.95,43.30,15,620,13 Dec 450.00 (AAPL1321X450),11.50,-0.33,11.40,11.55,399,4999,
13 Dec 450.00 (AAPL1321L450-4),47.00,0.0,42.95,43.35,0,620,13 Dec 450.00 (AAPL1321X450-4),12.30,+0.85,11.35,11.65,1,4999,
13 Dec 450.00 (AAPL1321L450-8),49.00,0.0,42.90,43.55,0,620,13 Dec 450.00 (AAPL1321X450-8),12.30,+2.10,11.40,11.60,5,4999,
13 Dec 450.00 (AAPL1321L450-A),43.25,0.0,42.95,43.30,0,620,13 Dec 450.00 (AAPL1321X450-A),12.25,+1.00,11.40,11.60,108,4999,
13 Dec 450.00 (AAPL1321L450-B),42.22,0.0,42.90,43.30,0,620,13 Dec 450.00 (AAPL1321X450-B),10.34,0.0,11.40,11.60,0,4999,
13 Dec 450.00 (AAPL1321L450-E),42.39,-2.02,42.95,43.35,1,620,13 Dec 450.00 (AAPL1321X450-E),11.75,-0.08,11.40,11.60,130,4999,
13 Dec 450.00 (AAPL1321L450-I),42.20,-1.60,42.90,43.35,3,620,13 Dec 450.00 (AAPL1321X450-I),10.20,0.0,11.40,11.55,0,4999,
13 Dec 450.00 (AAPL1321L450-J),43.45,0.0,42.95,43.30,0,620,13 Dec 450.00 (AAPL1321X450-J),11.25,0.0,11.40,11.55,0,4999,
13 Dec 450.00 (AAPL1321L450-O),40.90,-6.60,42.90,43.45,11,620,13 Dec 450.00 (AAPL1321X450-O),11.50,+1.35,11.40,11.60,2,4999,
13 Dec 450.00 (AAPL1321L450-P),43.10,0.0,42.90,43.35,0,620,13 Dec 450.00 (AAPL1321X450-P),11.80,+1.50,11.40,11.55,34,4999,
13 Dec 450.00 (AAPL1321L450-S),43.00,0.0,42.95,43.45,0,620,13 Dec 450.00 (AAPL1321X450-S),12.30,+0.30,11.40,11.65,46,4999,
13 Dec 450.00 (AAPL1321L450-X),43.75,0.0,42.95,43.35,0,620,13 Dec 450.00 (AAPL1321X450-X),12.30,+0.40,11.40,11.60,73,4999,
13 Dec 450.00 (AAPL1321L450-Y),43.50,0.0,42.90,43.30,0,620,13 Dec 450.00 (AAPL1321X450-Y),11.25,0.0,11.40,11.60,0,4999,
13 Dec 450.00 (AAPL71321L450),41.00,-9.00,42.85,43.45,3,65,13 Dec 450.00 (AAPL71321X450),12.50,+0.50,11.40,11.60,11,187,
13 Dec 450.00 (AAPL71321L450-4),35.80,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-4),12.00,0.0,11.40,11.65,0,187,
13 Dec 450.00 (AAPL71321L450-8),51.83,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-8),12.35,0.0,11.40,11.65,0,187,
13 Dec 450.00 (AAPL71321L450-A),49.75,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-A),12.30,0.0,11.40,11.60,0,187,
13 Dec 450.00 (AAPL71321L450-B),31.80,0.0,42.80,43.50,0,65,13 Dec 450.00 (AAPL71321X450-B),12.63,0.0,11.35,11.55,0,187,
13 Dec 450.00 (AAPL71321L450-E),45.35,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-E),12.30,+2.12,11.40,11.80,8,187,
13 Dec 450.00 (AAPL71321L450-I),35.00,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-I),18.25,0.0,11.40,11.75,0,187,
13 Dec 450.00 (AAPL71321L450-J),0.0,0.0,0.0,0.0,0,0,13 Dec 450.00 (AAPL71321X450-J),0.0,0.0,0.0,0.0,0,0,
13 Dec 450.00 (AAPL71321L450-O),41.00,-9.00,42.85,43.45,3,65,13 Dec 450.00 (AAPL71321X450-O),11.50,0.0,11.40,11.80,0,187,
13 Dec 450.00 (AAPL71321L450-P),31.40,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-P),11.30,0.0,11.40,11.55,0,187,
13 Dec 450.00 (AAPL71321L450-S),26.95,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-S),12.50,+0.40,11.40,11.55,3,187,
13 Dec 450.00 (AAPL71321L450-X),56.32,0.0,42.85,43.45,0,65,13 Dec 450.00 (AAPL71321X450-X),16.20,0.0,11.40,11.65,0,187,
13 Dec 450.00 (AAPL71321L450-Y),0.0,0.0,41.90,43.45,0,65,13 Dec 450.00 (AAPL71321X450-Y),11.50,0.0,11.40,11.60,0,187,
13 Dec 455.00 (AAPL1321L455),38.00,-2.95,39.55,39.90,116,319,13 Dec 455.00 (AAPL1321X455),14.00,+0.30,13.10,13.25,19,1148,
13 Dec 455.00 (AAPL1321L455-4),38.85,0.0,39.55,39.90,0,319,13 Dec 455.00 (AAPL1321X455-4),16.85,0.0,13.10,13.30,0,1148,
13 Dec 455.00 (AAPL1321L455-8),40.82,0.0,39.55,39.90,0,319,13 Dec 455.00 (AAPL1321X455-8),12.01,0.0,13.10,13.30,0,1148,
13 Dec 455.00 (AAPL1321L455-A),37.90,-3.05,39.55,39.90,36,319,13 Dec 455.00 (AAPL1321X455-A),14.00,+0.50,13.10,13.25,5,1148,
13 Dec 455.00 (AAPL1321L455-B),37.90,-2.05,39.50,40.00,10,319,13 Dec 455.00 (AAPL1321X455-B),12.10,0.0,13.05,13.35,0,1148,
13 Dec 455.00 (AAPL1321L455-E),38.89,+0.29,39.55,39.90,1,319,13 Dec 455.00 (AAPL1321X455-E),13.95,+0.11,13.10,13.30,4,1148,
13 Dec 455.00 (AAPL1321L455-I),38.00,-1.75,39.55,39.95,64,319,13 Dec 455.00 (AAPL1321X455-I),13.85,0.0,13.05,13.25,0,1148,
13 Dec 455.00 (AAPL1321L455-J),37.90,-1.20,39.55,39.90,1,319,13 Dec 455.00 (AAPL1321X455-J),22.40,0.0,12.90,13.45,0,1148,
13 Dec 455.00 (AAPL1321L455-O),37.90,-4.85,39.55,40.05,4,319,13 Dec 455.00 (AAPL1321X455-O),15.95,0.0,13.05,13.35,0,1148,
13 Dec 455.00 (AAPL1321L455-P),46.00,0.0,39.55,39.90,0,319,13 Dec 455.00 (AAPL1321X455-P),14.20,+2.15,13.10,13.25,1,1148,
13 Dec 455.00 (AAPL1321L455-S),43.80,0.0,39.55,39.90,0,319,13 Dec 455.00 (AAPL1321X455-S),13.70,0.0,13.10,13.30,0,1148,
13 Dec 455.00 (AAPL1321L455-X),39.10,0.0,39.55,39.90,0,319,13 Dec 455.00 (AAPL1321X455-X),14.15,+0.50,13.10,13.30,9,1148,
13 Dec 455.00 (AAPL1321L455-Y),31.45,0.0,39.50,40.30,0,319,13 Dec 455.00 (AAPL1321X455-Y),12.81,0.0,13.10,13.25,0,1148,
13 Dec 455.00 (AAPL71321L455),38.57,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455),11.77,0.0,13.10,13.25,0,158,
13 Dec 455.00 (AAPL71321L455-4),32.85,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-4),18.50,0.0,13.10,13.35,0,158,
13 Dec 455.00 (AAPL71321L455-8),38.57,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-8),13.30,0.0,13.10,13.40,0,158,
13 Dec 455.00 (AAPL71321L455-A),35.05,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-A),12.20,0.0,13.10,13.25,0,158,
13 Dec 455.00 (AAPL71321L455-B),35.91,0.0,39.40,40.10,0,41,13 Dec 455.00 (AAPL71321X455-B),0.0,0.0,13.05,13.25,0,158,
13 Dec 455.00 (AAPL71321L455-E),39.82,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-E),11.77,0.0,13.10,13.35,0,158,
13 Dec 455.00 (AAPL71321L455-I),0.0,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-I),0.0,0.0,13.05,13.40,0,158,
13 Dec 455.00 (AAPL71321L455-J),0.0,0.0,0.0,0.0,0,0,13 Dec 455.00 (AAPL71321X455-J),0.0,0.0,0.0,0.0,0,0,
13 Dec 455.00 (AAPL71321L455-O),40.30,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-O),12.55,0.0,13.10,13.45,0,158,
13 Dec 455.00 (AAPL71321L455-P),28.00,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-P),17.15,0.0,13.10,13.25,0,158,
13 Dec 455.00 (AAPL71321L455-S),36.80,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-S),28.20,0.0,13.10,13.25,0,158,
13 Dec 455.00 (AAPL71321L455-X),23.75,0.0,39.45,40.05,0,41,13 Dec 455.00 (AAPL71321X455-X),17.10,0.0,13.10,13.40,0,158,
13 Dec 455.00 (AAPL71321L455-Y),0.0,0.0,38.50,40.50,0,41,13 Dec 455.00 (AAPL71321X455-Y),26.35,0.0,13.10,13.25,0,158,
13 Dec 460.00 (AAPL1321L460),35.50,-1.15,36.35,36.60,21,790,13 Dec 460.00 (AAPL1321X460),15.35,-0.05,14.95,15.10,8,749,
13 Dec 460.00 (AAPL1321L460-4),41.95,0.0,36.35,36.65,0,790,13 Dec 460.00 (AAPL1321X460-4),18.10,0.0,14.95,15.15,0,749,
13 Dec 460.00 (AAPL1321L460-8),38.32,0.0,36.35,36.85,0,790,13 Dec 460.00 (AAPL1321X460-8),13.45,0.0,14.95,15.15,0,749,
13 Dec 460.00 (AAPL1321L460-A),35.55,-1.10,36.35,36.60,3,790,13 Dec 460.00 (AAPL1321X460-A),15.85,+2.25,14.95,15.10,1,749,
13 Dec 460.00 (AAPL1321L460-B),35.08,-2.07,36.30,36.75,1,790,13 Dec 460.00 (AAPL1321X460-B),13.39,0.0,14.95,15.10,0,749,
13 Dec 460.00 (AAPL1321L460-E),35.00,-1.20,36.35,36.75,12,790,13 Dec 460.00 (AAPL1321X460-E),15.86,0.0,14.85,15.15,0,749,
13 Dec 460.00 (AAPL1321L460-I),35.20,-5.20,36.35,36.60,4,790,13 Dec 460.00 (AAPL1321X460-I),15.35,-0.20,14.95,15.10,2,749,
13 Dec 460.00 (AAPL1321L460-J),37.15,0.0,36.35,36.80,0,790,13 Dec 460.00 (AAPL1321X460-J),14.60,0.0,14.75,15.10,0,749,
13 Dec 460.00 (AAPL1321L460-O),35.50,-5.40,36.35,36.95,1,790,13 Dec 460.00 (AAPL1321X460-O),16.20,+0.20,14.85,15.15,1,749,
13 Dec 460.00 (AAPL1321L460-P),35.95,0.0,36.35,36.60,0,790,13 Dec 460.00 (AAPL1321X460-P),15.35,-1.10,14.95,15.10,2,749,
13 Dec 460.00 (AAPL1321L460-S),40.40,0.0,36.35,36.65,0,790,13 Dec 460.00 (AAPL1321X460-S),16.20,+2.80,14.90,15.15,1,749,
13 Dec 460.00 (AAPL1321L460-X),35.95,0.0,36.35,36.65,0,790,13 Dec 460.00 (AAPL1321X460-X),16.20,+0.80,14.95,15.10,1,749,
13 Dec 460.00 (AAPL1321L460-Y),37.75,0.0,36.35,36.80,0,790,13 Dec 460.00 (AAPL1321X460-Y),13.46,0.0,14.95,15.10,0,749,
13 Dec 460.00 (AAPL71321L460),36.45,0.0,36.35,36.70,0,92,13 Dec 460.00 (AAPL71321X460),15.40,0.0,14.90,15.10,0,143,
13 Dec 460.00 (AAPL71321L460-4),30.50,0.0,36.30,36.70,0,92,13 Dec 460.00 (AAPL71321X460-4),14.00,0.0,14.90,15.20,0,143,
13 Dec 460.00 (AAPL71321L460-8),37.20,0.0,36.25,36.70,0,92,13 Dec 460.00 (AAPL71321X460-8),15.40,0.0,14.90,15.25,0,143,
13 Dec 460.00 (AAPL71321L460-A),36.45,0.0,36.30,36.70,0,92,13 Dec 460.00 (AAPL71321X460-A),15.55,0.0,14.90,15.10,0,143,
13 Dec 460.00 (AAPL71321L460-B),35.34,0.0,36.30,36.70,0,92,13 Dec 460.00 (AAPL71321X460-B),16.47,0.0,14.85,15.10,0,143,
13 Dec 460.00 (AAPL71321L460-E),35.89,0.0,36.30,36.70,0,92,13 Dec 460.00 (AAPL71321X460-E),14.24,0.0,14.90,15.20,0,143,
